frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
210,7044.7,,,,,,,,,,15,119,478,,,,,,,12,270,482,,,,,,,14,1061,688,,,,,,
211,7078.6,,,,,,,,,,14,119,480,,,,,,,12,270,482,,,,,,,14,1060,688,,,,,,
212,7110.7,,,,,,,,,,15,119,479,,,,,,,12,270,482,,,,,,,14,1061,687,,,,,,
213,7142.8,,,,,,,,,,15,119,478,,,,,,,12,270,482,,,,,,,14,1061,687,,,,,,
214,7177.9,,,,,,,,,,14,119,478,,,,,,,12,270,482,,,,,,,14,1061,687,,,,,,
215,7213.6,,,,,,,,,,15,119,477,,,,,,,12,271,481,,,,,,,14,1061,688,,,,,,
216,7243.5,,,,,,,,,,15,120,476,,,,,,,12,270,480,,,,,,,14,1061,688,,,,,,
217,7282.3,,,,,,,,,,15,120,475,,,,,,,12,271,479,,,,,,,14,1060,687,,,,,,
218,7310.5,,,,,,,,,,14,120,476,,,,,,,12,271,479,,,,,,,14,1061,688,,,,,,
219,7342.4,,,,,,,,,,14,120,475,,,,,,,12,271,478,,,,,,,14,1061,688,,,,,,
220,7377.8,,,,,,,,,,15,120,475,,,,,,,12,271,479,,,,,,,14,1061,687,,,,,,
221,7410.1,,,,,,,,,,15,121,475,,,,,,,12,271,478,,,,,,,14,1061,687,,,,,,
222,7442.2,,,,,,,,,,15,120,474,,,,,,,12,271,478,,,,,,,14,1061,687,,,,,,
223,7478.0,,,,,,,,,,15,120,474,,,,,,,12,272,478,,,,,,,14,1061,687,,,,,,
224,7510.3,,,,,,,,,,14,120,474,,,,,,,12,272,478,,,,,,,14,1061,687,,,,,,
225,7542.1,,,,,,,,,,14,120,474,,,,,,,12,272,478,,,,,,,14,1061,688,,,,,,
226,7577.8,,,,,,,,,,14,121,473,,,,,,,12,272,477,,,,,,,14,1061,688,,,,,,
227,7610.5,,,,,,,,,,14,121,473,,,,,,,12,272,477,,,,,,,14,1061,688,,,,,,
228,7645.8,,,,,,,,,,14,121,473,,,,,,,12,272,477,,,,,,,14,1061,688,,,,,,
229,7677.9,,,,,,,,,,14,121,473,,,,,,,12,272,476,,,,,,,14,1061,687,,,,,,
230,7710.1,,,,,,,,,,14,121,472,,,,,,,12,272,476,,,,,,,14,1061,688,,,,,,
231,7742.4,,,,,,,,,,14,121,472,,,,,,,12,272,476,,,,,,,14,1061,688,,,,,,
232,7778.0,,,,,,,,,,14,122,471,,,,,,,12,273,475,,,,,,,14,1061,687,,,,,,
233,7810.1,,,,,,,,,,15,122,470,,,,,,,12,273,475,,,,,,,14,1061,688,,,,,,
234,7842.6,,,,,,,,,,14,122,470,,,,,,,12,273,474,,,,,,,14,1061,688,,,,,,
235,7878.0,,,,,,,,,,15,123,471,,,,,,,12,273,475,,,,,,,14,1061,687,,,,,,
